open,high,low,close,volume,market,viable
0.00078,0.00084,0.00072,0.00084,532,8168,1
0.00011,0.00011,0.00011,0.00011,9,10062,1
0.00165,0.00165,0.0016,0.0016,7,2797,1
0.00083,0.00087,0.00074,0.00081,409,330118,1
0.00895,0.00957,0.00789,0.00791,7,1582,1
0.01202,0.0246,0.00847,0.02454,255,8324,0
0.04618,0.04618,0.04161,0.0431,96009,1454500,1
5.89,7.47,5.89,7.21,25476100,294317000,0
0.00043,0.00048,0.00039,0.00039,407,44963,0
0.02011,0.0492,0.02011,0.0467,68,3554,1
0.00055,0.00077,5.00E-04,0.00075,7,1702,1
0.00047,0.00079,0.00047,0.00077,61,2066,0
0.00455,0.00492,0.00455,0.00457,1527,151567,1
0.01464,0.01502,0.01435,0.01465,845,584892,1
0.06328,0.0971,0.06251,0.0914,3392,1328770,1
2.08,2.12,2.06,2.09,123126,44550200,1
0.00361,0.00646,0.00297,0.00641,54,4292,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,15,13973,1
0.00022,0.00023,0.00021,0.00022,137921,2081810,1
0.00465,0.00602,0.00243,0.0039,240,7043,1
0.00074,0.0015,0.00074,0.0014,377,13677,1
991.74,1011.51,986.47,1004.55,137946000,1.60E+10,1
0.0178,0.02052,0.01761,0.02002,62,16702,1
0.00011,0.00016,0.00011,0.00015,2,772,0
0.80524,0.81982,0.71805,0.73846,12152,759156,1
0.01848,0.02317,0.01565,0.01595,267,18648,1
0.00095,0.001,0.00091,0.00097,1391,379794,1
0.01001,0.01518,0.00949,0.01018,1821,14311,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,13257,1
0.18838,0.29279,0.1795,0.27064,24,5617,1
0.01609,0.01737,0.01429,0.01673,319,571682,1
0.00934,0.00993,0.00908,0.00928,7,50327,0
0.04045,0.04395,0.03954,0.04159,15698,476584,1
0.07744,0.09664,0.06808,0.09664,106,517156,1
0.00037,0.00037,0.00035,0.00035,439,106076,1
0.02367,0.02448,0.02343,0.02368,603,644330,1
0.00015,0.00015,6.00E-05,0.00015,4,108,1
0.51363,0.72811,0.51087,0.66439,849944,6099500,0
0.0046,0.00542,0.00313,0.00401,53,12369,1
0.00033,0.00046,0.00033,0.00035,1,7482,1
0.00214,0.00214,0.00152,0.00154,1,12548,1
0.03455,0.04521,0.02772,0.04468,19697,389372,1
0.22181,0.22181,0.15536,0.17124,150036,1984340,1
0.18776,0.20105,0.17286,0.18434,52386,18775700,1
5.00E-05,5.00E-05,5.00E-05,5.00E-05,23374,3184100,1
0.00442,0.00694,0.00434,0.00632,1,89120,0
0.01659,0.01747,0.01659,0.0169,1094,3358,1
0.03363,0.03716,0.03335,0.03549,34440,2547220,1
2.51,2.69,2.39,2.6,132901,9325390,1
0.00251,0.00251,0.00217,0.00227,5,10447,1
0.00022,0.00025,0.00021,0.00022,25,15338,1
6.00E-05,8.00E-05,6.00E-05,8.00E-05,565,24043,1
0.00112,0.00118,0.00105,0.0011,4175,223759,1
0.18382,0.19306,0.17815,0.1842,187148,3464530,1
0.22568,0.24876,0.2231,0.24739,2392,5431710,1
3.00E-05,3.00E-05,2.00E-05,2.00E-05,7,39388,1
0.55412,0.66018,0.5351,0.61364,12270,555534,1
0.08333,0.32481,0.08329,0.29347,383,7659,1
0.00056,0.00059,0.00052,0.00054,406,172967,1
1.58,1.77,1.56,1.71,1242990,38183500,1
1.00E-05,2.00E-05,1.00E-05,2.00E-05,145,142400,1
0.00184,0.00258,0.00183,0.00258,23,14766,1
0.02449,0.02471,0.0202,0.02022,10,138545,1
0.00078,0.00125,0.00076,0.00077,298,72139,1
0.36152,0.393,0.29778,0.37053,1250,596230,1
0.00906,0.00906,0.00771,0.00803,475,45854,1
0.00375,0.00563,0.00358,0.00374,115,9160,0
0.00035,0.00038,0.00035,0.00035,126,132328,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,6,24453,1
0.00094,0.00106,0.00094,0.00102,2,2286,1
0.00057,0.00058,4.00E-05,0.00039,1,7063,1
0.02839,0.02892,0.02731,0.02737,293,474296,1
0.00071,0.00074,7.00E-04,0.00074,164,151887,1
0.96786,1.06,0.76831,0.82011,263004,10716200,1
0.01145,0.01154,0.0114,0.01151,48,1293690,1
0.36252,0.46563,0.32172,0.41171,13433,9463050,1
0.00078,0.00083,0.00069,0.00078,161,25824,0
1.00E-05,1.00E-05,1.00E-05,1.00E-05,271,137610,1
0.02537,0.02936,0.02533,0.02771,1314,191461,1
0.09628,0.10508,0.05253,0.05253,1825,962825,0
0.24199,0.24815,0.23424,0.2403,444383,35785800,0
0.00455,0.00617,0.00428,0.00588,1,93246,1
24.94,24.94,20.76,21.81,3414020,274311000,0
1.00E-05,1.00E-05,1.00E-05,1.00E-05,11778,188380,1
0.09974,0.09974,0.06351,0.07665,707,111765,1
0.04082,0.04638,0.04047,0.04626,1701,263763,1
0.61141,0.61141,0.47906,0.48592,491488,3065380,1
0.07792,0.13251,0.07792,0.13224,856,65153,0
0.01239,0.01325,0.01048,0.01181,2979,101263,1
0.05998,0.06117,0.05737,0.05916,653,147251,1
0.04642,0.04868,0.04401,0.04595,15267,4647130,1
5.16,5.38,5.03,5.18,2057140,516262000,1
0.14603,0.16549,0.13642,0.16524,109963,8512670,1
0.00677,0.00883,0.00673,0.00881,11736,227621,1
0.00019,0.00021,0.00017,0.00021,11,140117,1
0.00056,0.00059,0.00051,0.00051,3028,238818,1
0.00038,0.00054,0.00038,0.00038,10,4762,1
0.00018,0.00033,1.00E-04,1.00E-04,36,7692,1
0.01,0.01211,0.01,0.01059,5948,188281,1
0.00102,0.00118,0.00101,0.0011,177,2460,1
0.06174,0.06324,0.06004,0.06312,631,268076,1
0.01023,0.01034,0.00898,0.00933,2873,3780700,1
4.00E-05,4.00E-05,3.00E-05,4.00E-05,284,23074,1
0.01724,0.01776,0.01473,0.01529,210,86189,0
2.00E-05,3.00E-05,2.00E-05,3.00E-05,41,204188,1
0.00489,0.00559,0.00489,0.0051,43798,1034820,1
0.09577,0.10651,0.08311,0.08915,30269,483719,1
0.00338,0.00352,0.00328,0.00346,7088,1353700,1
0.00052,0.00154,0.00051,0.00068,685,2304,0
4.00E-05,4.00E-05,3.00E-05,4.00E-05,273,770948,1
7.00E-05,7.00E-05,6.00E-05,6.00E-05,43,38983,1
9.00E-05,9.00E-05,8.00E-05,8.00E-05,9,7588,1
0.00118,0.00124,0.00083,0.00119,19,15071,1
3.00E-05,4.00E-05,3.00E-05,3.00E-05,46,32735,1
0.02796,0.03225,0.02127,0.0256,1912,551743,1
6.00E-05,7.00E-05,6.00E-05,7.00E-05,1,449,1
0.00062,0.00065,0.00059,0.00061,98,56234,1
0.0058,0.0058,0.00481,0.00554,83,69955,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,28,457728,1
0.75601,0.76187,0.72486,0.72745,8594,1057480,1
0.02367,0.02369,0.01774,0.01822,130,32573,0
0.10164,0.11059,0.05868,0.07777,3,248865,1
0.25348,0.25767,0.2531,0.25702,104954,63494700,0
0.02583,0.03464,0.02583,0.02877,248775,812654,1
2.14,2.14,2.07,2.08,24757,12843100,1
0.1813,0.22573,0.17669,0.19253,81,12181,1
0.01975,0.01984,0.01961,0.01961,10,14061,1
0.00181,0.00193,0.00178,0.00179,82,48405,1
0.00419,0.00461,0.00418,0.00461,12,16265,1
4.00E-05,4.00E-05,3.00E-05,4.00E-05,1815,1009720,1
0.53005,0.5352,0.48804,0.53329,14347,272965,1
0.06738,0.10355,0.01904,0.07756,3197,223848,0
0.00033,4.00E-04,0.00032,0.00037,4,6465,1
0.02679,0.02953,0.02667,0.02786,64,44590,1
0.00198,0.00198,0.00194,0.00197,109,8962,1
0.00035,0.00035,0.00035,0.00035,27,6939,1
0.00015,0.00016,0.00015,0.00016,1,3003,0
3.00E-05,5.00E-05,2.00E-05,3.00E-05,1964,14090,1
7.04,7.07,5.45,6.57,3833,162614,1
0.00375,0.00375,0.00257,0.00318,80,3162,0
0.00605,0.00617,0.0057,0.00594,580,126343,1
8.00E-05,1.00E-04,7.00E-05,8.00E-05,5,24572,1
0.04068,0.04719,0.04051,0.04376,350,726104,1
0.00174,0.00184,0.00163,0.00175,227,39939,1
0.0013,0.00138,0.00125,0.00128,2337,11956,0
0.17125,0.18079,0.16277,0.1778,4937,148151,1
3.00E-05,3.00E-05,2.00E-05,2.00E-05,1,1850,0
0.05653,0.06467,0.05341,0.0636,228,228485,1
0.00078,0.00124,0.00077,0.00081,744,3387,1
0.00262,0.00322,0.00257,0.00277,256302,2237580,1
0.05845,0.08189,0.05458,0.08189,13,143099,1
0.03081,0.03219,0.03078,0.03159,186,109537,1
0.0127,0.01429,0.00998,0.01148,15068,380154,1
0.00599,0.00632,0.00598,0.00611,1083,619117,1
3.00E-05,3.00E-05,3.00E-05,3.00E-05,36,92309,1
0.00178,0.00192,0.00153,0.00162,330,21277,1
0.0011,0.00112,0.00109,0.00112,5,2671,1
0.00042,0.00043,0.00042,0.00043,2,5197,1
0.03177,0.03443,0.03119,0.03287,70,243148,1
0.00017,0.00018,0.00017,0.00017,24,5405,1
0.00719,0.00822,0.00719,0.0082,1,43189,0
0.00267,0.00349,0.00148,0.00349,1772,28064,1
5.00E-05,5.00E-05,5.00E-05,5.00E-05,17833,9337890,1
0.00362,0.00392,0.00351,0.00381,1465,321708,1
0.00312,0.00337,0.00308,0.00326,12663,3123100,0
0.00609,0.01934,0.00578,0.01641,40747,167159,1
5.00E-05,1.00E-04,5.00E-05,1.00E-04,4,613,1
2.00E-05,3.00E-05,2.00E-05,2.00E-05,1,8173,1
0.00475,0.00504,0.00469,0.00497,21,18441,1
0.01418,0.01595,0.01209,0.01501,2735,559592,1
5.00E-05,5.00E-05,5.00E-05,5.00E-05,704,1137890,1
0.00714,0.00761,0.00524,0.00536,10,6380,1
1.1,1.2,0.93585,1,11129,1327400,1
0.34122,0.34122,0.26713,0.27973,468074,6505420,1
0.02736,0.04099,0.02479,0.02482,903,19481,1
1.76,1.81,1.71,1.73,28368,3162340,1
0.00021,0.00022,2.00E-04,2.00E-04,56,156721,1
0.00891,0.00891,0.00885,0.00886,16,34512,1
0.00055,0.00064,0.00046,5.00E-04,105,2464,1
0.00036,0.00074,0.00035,0.00057,8,7520,1
0.00952,0.0121,0.00928,0.01202,8725,256613,1
0.20177,0.33904,0.20177,0.25295,620742,6091300,1
0.14143,0.16589,0.13433,0.16544,933972,84856700,0
0.0038,0.00433,0.00231,0.00314,380,34496,0
0.21233,0.24197,0.19485,0.23567,2233,143549,0
0.00022,0.00023,2.00E-04,0.00021,225484,23500600,1
6.00E-05,7.00E-05,5.00E-05,6.00E-05,8460,12352800,1
0.00013,0.00013,0.00012,0.00012,3,96901,1
0.0015,0.0015,0.00056,0.00092,116,23317,1
0.009,0.01934,0.00889,0.01679,350,218605,1
0.0372,0.03823,0.03581,0.03669,797,560386,1
0.0193,0.01992,0.01835,0.01856,1059,425020,1
0.00066,7.00E-04,0.00047,0.00069,23,48483,1
1.63,1.72,1.58,1.6,535,319054,1
1.61,1.66,1.57,1.64,14503,3731830,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,56360,1
0.00247,0.00415,0.00246,0.00333,7,12567,1
0.23727,0.24203,0.23598,0.23627,10,8085,1
0.00014,0.00014,0.00014,0.00014,1,8797,1
0.00191,0.00199,0.00187,0.00188,28,7953,1
0.00031,0.00032,3.00E-04,0.00032,576,232377,1
0.28211,0.28469,0.26045,0.2658,397242,25995800,0
0.46145,0.48548,0.45458,0.45955,46386,6056470,1
1.00E-05,2.00E-05,1.00E-05,2.00E-05,1163,787228,1
6.28,6.66,6.24,6.49,2429480,132030000,1
0.22644,0.23463,0.2199,0.2228,41449,13938300,1
0.00011,0.00011,1.00E-04,0.00011,2983,741375,1
0.00451,0.00477,0.00381,0.00413,106,14954,1
0.05168,0.06461,0.04562,0.06428,32,487651,1
0.29849,0.30888,0.28817,0.30789,1170,856506,1
0.00558,0.00575,0.0051,0.0057,42,563884,1
0.01774,0.02372,0.01671,0.01705,374,116624,0
0.00049,0.00057,0.00049,0.00056,22,10087,1
0.02705,0.02711,0.00516,0.0108,218,33026,1
0.00023,0.00024,0.00023,0.00023,241911,25116200,1
0.00074,0.00108,0.00074,0.00091,14,24643,0
9.00E-05,1.00E-04,8.00E-05,9.00E-05,3025,935038,1
0.03225,0.03324,0.02568,0.02748,274,147611,1
0.00101,0.0012,0.00101,0.00106,83,32747,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,41,62745,1
5.00E-05,5.00E-05,3.00E-05,4.00E-05,13,909,1
0.01132,0.01181,0.01088,0.01176,725,1121400,1
0.00121,0.00128,0.00116,0.00128,217,16152,1
0.02477,0.02513,0.01157,0.02003,901,606814,0
0.00014,0.00015,0.00014,0.00015,27,5350,1
0.00027,0.00031,0.00021,3.00E-04,156,32083,1
0.00683,0.007,0.00625,0.00656,1439,283225,1
1.28,1.35,1.26,1.28,27961,1453970,1
4.00E-05,5.00E-05,4.00E-05,4.00E-05,361,2836,1
0.11595,0.13031,0.11594,0.12188,184,726803,1
0.3326,0.3339,0.25489,0.25507,86,10162,1
0.00034,0.00034,0.00034,0.00034,1,2580,1
0.00021,0.00023,0.00021,0.00022,3,7680,1
0.00017,0.00031,0.00017,3.00E-04,22,2180,1
0.00224,0.00224,0.0021,0.00216,1583,10832600,1
90.87,91.25,89.61,90.79,66046600,8322380000,1
0.00681,0.00682,0.00679,0.00679,241733,237517000,1
0.04009,0.04165,0.03784,0.03841,47231,9927930,1
0.05128,0.05178,0.03804,0.04349,3571,577900,1
0.01105,0.01107,0.00903,0.00932,5,16729,1
0.00039,0.00039,0.00037,0.00037,1,9066,1
0.00029,0.00029,0.00028,0.00029,25,10101,1
0.99725,1.01,0.99172,1,11276,2239450,1
0.0214,0.02212,0.02045,0.02146,1637,743112,1
16.72,18.08,16.69,17.3,76872500,986295000,0
0.03926,0.04773,0.029,0.04644,104,60397,0
0.01461,0.01462,0.01189,0.01329,56139,5685680,1
0.00033,0.00033,0.00018,0.00031,1,812,1
6.00E-05,0.00013,5.00E-05,0.00013,46,610,1
0.021,0.02235,0.02009,0.02088,634,52601,1
0.00108,0.00124,0.00107,0.00118,99,49430,1
0.00353,0.00362,0.00346,0.00355,84317,31752200,1
0.00877,0.01074,0.00873,0.01074,6,10591,1
6.00E-05,6.00E-05,5.00E-05,6.00E-05,1600,9982280,1
1.7,1.71,1.53,1.61,100550,3748940,1
0.01254,0.01291,0.01106,0.01119,134,179891,1
2.00E-05,5.00E-05,2.00E-05,5.00E-05,6,1223,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,208,24648,1
0.05458,0.0568,0.04674,0.04883,2284,407451,1
0.01275,0.01549,0.01238,0.01284,156,47391,1
8.00E-05,8.00E-05,7.00E-05,7.00E-05,776,1742630,1
0.00122,0.00201,0.00118,0.00121,134,86941,1
0.00325,0.00422,0.00319,0.0035,3185,64747,1
0.00268,0.00287,0.00244,0.00267,81,47957,1
1.00E-04,2.00E-04,1.00E-04,0.00018,106,16838,1
0.25481,0.26788,0.20715,0.24594,55079,12814200,1
7.00E-05,0.00013,7.00E-05,9.00E-05,94,784,1
0.15111,0.15697,0.13904,0.14411,2,147590,1
